n_panels,battery_capacity_kwh,autoconsommation,autoproduction,composite_criterion,total_local_consumption_kWh,total_consumption_kWh,total_production_kWh,initial_soe_kWh,final_soe_kWh
0,0,100,0,50.00000,0,386,0,0,0
0,5,100,0,50.00000,0,386,0,3,0
0,10,100,0,50.00000,0,386,0,5,0
0,15,100,0,50.00000,0,386,0,8,0
0,20,100,0,50.00000,0,386,0,10,0
0,25,100,0,50.00000,0,386,0,13,0
0,30,100,0,50.00000,0,386,0,15,0
0,35,100,0,50.00000,0,386,0,18,0
0,40,100,0,50.00000,0,386,0,20,0
0,45,100,0,50.00000,0,386,0,23,0
0,50,100,0,50.00000,0,386,0,25,0
0,55,100,0,50.00000,0,386,0,28,0
0,60,100,0,50.00000,0,386,0,30,0
0,65,100,0,50.00000,0,386,0,33,0
0,70,100,0,50.00000,0,386,0,35,0
0,75,100,0,50.00000,0,386,0,38,0
0,80,100,0,50.00000,0,386,0,40,0
0,85,100,0,50.00000,0,386,0,43,0
0,90,100,0,50.00000,0,386,0,45,0
0,95,100,0,50.00000,0,386,0,48,0
0,100,100,0,50.00000,0,386,0,50,0
1,0,100,2,51.11798,9,386,9,0,0
1,5,100,2,51.11798,9,386,9,3,0
1,10,100,2,51.11798,9,386,9,5,0
1,15,100,2,51.11798,9,386,9,8,0
1,20,100,2,51.11798,9,386,9,10,0
1,25,100,2,51.11798,9,386,9,13,0
1,30,100,2,51.11798,9,386,9,15,0
1,35,100,2,51.11798,9,386,9,18,0
1,40,100,2,51.11798,9,386,9,20,0
1,45,100,2,51.11798,9,386,9,23,0
1,50,100,2,51.11798,9,386,9,25,0
1,55,100,2,51.11798,9,386,9,28,0
1,60,100,2,51.11798,9,386,9,30,0
1,65,100,2,51.11798,9,386,9,33,0
1,70,100,2,51.11798,9,386,9,35,0
1,75,100,2,51.11798,9,386,9,38,0
1,80,100,2,51.11798,9,386,9,40,0
1,85,100,2,51.11798,9,386,9,43,0
1,90,100,2,51.11798,9,386,9,45,0
1,95,100,2,51.11798,9,386,9,48,0
1,100,100,2,51.11798,9,386,9,50,0
2,0,100,4,52.23596,17,386,17,0,0
2,5,100,4,52.23596,17,386,17,3,0
2,10,100,4,52.23596,17,386,17,5,0
2,15,100,4,52.23596,17,386,17,8,0
2,20,100,4,52.23596,17,386,17,10,0
2,25,100,4,52.23596,17,386,17,13,0
2,30,100,4,52.23596,17,386,17,15,0
2,35,100,4,52.23596,17,386,17,18,0
2,40,100,4,52.23596,17,386,17,20,0
2,45,100,4,52.23596,17,386,17,23,0
2,50,100,4,52.23596,17,386,17,25,0
2,55,100,4,52.23596,17,386,17,28,0
2,60,100,4,52.23596,17,386,17,30,0
2,65,100,4,52.23596,17,386,17,33,0
2,70,100,4,52.23596,17,386,17,35,0
2,75,100,4,52.23596,17,386,17,38,0
2,80,100,4,52.23596,17,386,17,40,0
2,85,100,4,52.23596,17,386,17,43,0
2,90,100,4,52.23596,17,386,17,45,0
2,95,100,4,52.23596,17,386,17,48,0
2,100,100,4,52.23596,17,386,17,50,0
3,0,100,7,53.35393,26,386,26,0,0
3,5,100,7,53.35393,26,386,26,3,0
3,10,100,7,53.35393,26,386,26,5,0
3,15,100,7,53.35393,26,386,26,8,0
3,20,100,7,53.35393,26,386,26,10,0
3,25,100,7,53.35393,26,386,26,13,0
3,30,100,7,53.35393,26,386,26,15,0
3,35,100,7,53.35393,26,386,26,18,0
3,40,100,7,53.35393,26,386,26,20,0
3,45,100,7,53.35393,26,386,26,23,0
3,50,100,7,53.35393,26,386,26,25,0
3,55,100,7,53.35393,26,386,26,28,0
3,60,100,7,53.35393,26,386,26,30,0
3,65,100,7,53.35393,26,386,26,33,0
3,70,100,7,53.35393,26,386,26,35,0
3,75,100,7,53.35393,26,386,26,38,0
3,80,100,7,53.35393,26,386,26,40,0
3,85,100,7,53.35393,26,386,26,43,0
3,90,100,7,53.35393,26,386,26,45,0
3,95,100,7,53.35393,26,386,26,48,0
3,100,100,7,53.35393,26,386,26,50,0
4,0,100,9,54.47191,35,386,35,0,0
4,5,100,9,54.47191,35,386,35,3,0
4,10,100,9,54.47191,35,386,35,5,0
4,15,100,9,54.47191,35,386,35,8,0
4,20,100,9,54.47191,35,386,35,10,0
4,25,100,9,54.47191,35,386,35,13,0
4,30,100,9,54.47191,35,386,35,15,0
4,35,100,9,54.47191,35,386,35,18,0
4,40,100,9,54.47191,35,386,35,20,0
4,45,100,9,54.47191,35,386,35,23,0
4,50,100,9,54.47191,35,386,35,25,0
4,55,100,9,54.47191,35,386,35,28,0
4,60,100,9,54.47191,35,386,35,30,0
4,65,100,9,54.47191,35,386,35,33,0
4,70,100,9,54.47191,35,386,35,35,0
4,75,100,9,54.47191,35,386,35,38,0
4,80,100,9,54.47191,35,386,35,40,0
4,85,100,9,54.47191,35,386,35,43,0
4,90,100,9,54.47191,35,386,35,45,0
4,95,100,9,54.47191,35,386,35,48,0
4,100,100,9,54.47191,35,386,35,50,0
5,0,100,11,55.58989,43,386,43,0,0
5,5,100,11,55.58989,43,386,43,3,0
5,10,100,11,55.58989,43,386,43,5,0
5,15,100,11,55.58989,43,386,43,8,0
5,20,100,11,55.58989,43,386,43,10,0
5,25,100,11,55.58989,43,386,43,13,0
5,30,100,11,55.58989,43,386,43,15,0
5,35,100,11,55.58989,43,386,43,18,0
5,40,100,11,55.58989,43,386,43,20,0
5,45,100,11,55.58989,43,386,43,23,0
5,50,100,11,55.58989,43,386,43,25,0
5,55,100,11,55.58989,43,386,43,28,0
5,60,100,11,55.58989,43,386,43,30,0
5,65,100,11,55.58989,43,386,43,33,0
5,70,100,11,55.58989,43,386,43,35,0
5,75,100,11,55.58989,43,386,43,38,0
5,80,100,11,55.58989,43,386,43,40,0
5,85,100,11,55.58989,43,386,43,43,0
5,90,100,11,55.58989,43,386,43,45,0
5,95,100,11,55.58989,43,386,43,48,0
5,100,100,11,55.58989,43,386,43,50,0
6,0,100,13,56.70622,52,386,52,0,0
6,5,100,13,56.70787,52,386,52,3,0
6,10,100,13,56.70787,52,386,52,5,0
6,15,100,13,56.70787,52,386,52,8,0
6,20,100,13,56.70787,52,386,52,10,0
6,25,100,13,56.70787,52,386,52,13,0
6,30,100,13,56.70787,52,386,52,15,0
6,35,100,13,56.70787,52,386,52,18,0
6,40,100,13,56.70787,52,386,52,20,0
6,45,100,13,56.70787,52,386,52,23,0
6,50,100,13,56.70787,52,386,52,25,0
6,55,100,13,56.70787,52,386,52,28,0
6,60,100,13,56.70787,52,386,52,30,0
6,65,100,13,56.70787,52,386,52,33,0
6,70,100,13,56.70787,52,386,52,35,0
6,75,100,13,56.70787,52,386,52,38,0
6,80,100,13,56.70787,52,386,52,40,0
6,85,100,13,56.70787,52,386,52,43,0
6,90,100,13,56.70787,52,386,52,45,0
6,95,100,13,56.70787,52,386,52,48,0
6,100,100,13,56.70787,52,386,52,50,0
7,0,100,16,57.81391,60,386,60,0,0
7,5,100,16,57.82584,60,386,60,3,0
7,10,100,16,57.82584,60,386,60,5,0
7,15,100,16,57.82584,60,386,60,8,0
7,20,100,16,57.82584,60,386,60,10,0
7,25,100,16,57.82584,60,386,60,13,0
7,30,100,16,57.82584,60,386,60,15,0
7,35,100,16,57.82584,60,386,60,18,0
7,40,100,16,57.82584,60,386,60,20,0
7,45,100,16,57.82584,60,386,60,23,0
7,50,100,16,57.82584,60,386,60,25,0
7,55,100,16,57.82584,60,386,60,28,0
7,60,100,16,57.82584,60,386,60,30,0
7,65,100,16,57.82584,60,386,60,33,0
7,70,100,16,57.82584,60,386,60,35,0
7,75,100,16,57.82584,60,386,60,38,0
7,80,100,16,57.82584,60,386,60,40,0
7,85,100,16,57.82584,60,386,60,43,0
7,90,100,16,57.82584,60,386,60,45,0
7,95,100,16,57.82584,60,386,60,48,0
7,100,100,16,57.82584,60,386,60,50,0
8,0,100,18,58.89655,69,386,69,0,0
8,5,100,18,58.94382,69,386,69,3,0
8,10,100,18,58.94382,69,386,69,5,0
8,15,100,18,58.94382,69,386,69,8,0
8,20,100,18,58.94382,69,386,69,10,0
8,25,100,18,58.94382,69,386,69,13,0
8,30,100,18,58.94382,69,386,69,15,0
8,35,100,18,58.94382,69,386,69,18,0
8,40,100,18,58.94382,69,386,69,20,0
8,45,100,18,58.94382,69,386,69,23,0
8,50,100,18,58.94382,69,386,69,25,0
8,55,100,18,58.94382,69,386,69,28,0
8,60,100,18,58.94382,69,386,69,30,0
8,65,100,18,58.94382,69,386,69,33,0
8,70,100,18,58.94382,69,386,69,35,0
8,75,100,18,58.94382,69,386,69,38,0
8,80,100,18,58.94382,69,386,69,40,0
8,85,100,18,58.94382,69,386,69,43,0
8,90,100,18,58.94382,69,386,69,45,0
8,95,100,18,58.94382,69,386,69,48,0
8,100,100,18,58.94382,69,386,69,50,0
9,0,100,20,59.91817,77,386,78,0,0
9,5,100,20,60.06180,78,386,78,3,0
9,10,100,20,60.06180,78,386,78,5,0
9,15,100,20,60.06180,78,386,78,8,0
9,20,100,20,60.06180,78,386,78,10,0
9,25,100,20,60.06180,78,386,78,13,0
9,30,100,20,60.06180,78,386,78,15,0
9,35,100,20,60.06180,78,386,78,18,0
9,40,100,20,60.06180,78,386,78,20,0
9,45,100,20,60.06180,78,386,78,23,0
9,50,100,20,60.06180,78,386,78,25,0
9,55,100,20,60.06180,78,386,78,28,0
9,60,100,20,60.06180,78,386,78,30,0
9,65,100,20,60.06180,78,386,78,33,0
9,70,100,20,60.06180,78,386,78,35,0
9,75,100,20,60.06180,78,386,78,38,0
9,80,100,20,60.06180,78,386,78,40,0
9,85,100,20,60.06180,78,386,78,43,0
9,90,100,20,60.06180,78,386,78,45,0
9,95,100,20,60.06180,78,386,78,48,0
9,100,100,20,60.06180,78,386,78,50,0
10,0,99,22,60.83114,86,386,86,0,0
10,5,100,22,61.17978,86,386,86,3,0
10,10,100,22,61.17978,86,386,86,5,0
10,15,100,22,61.17978,86,386,86,8,0
10,20,100,22,61.17978,86,386,86,10,0
10,25,100,22,61.17978,86,386,86,13,0
10,30,100,22,61.17978,86,386,86,15,0
10,35,100,22,61.17978,86,386,86,18,0
10,40,100,22,61.17978,86,386,86,20,0
10,45,100,22,61.17978,86,386,86,23,0
10,50,100,22,61.17978,86,386,86,25,0
10,55,100,22,61.17978,86,386,86,28,0
10,60,100,22,61.17978,86,386,86,30,0
10,65,100,22,61.17978,86,386,86,33,0
10,70,100,22,61.17978,86,386,86,35,0
10,75,100,22,61.17978,86,386,86,38,0
10,80,100,22,61.17978,86,386,86,40,0
10,85,100,22,61.17978,86,386,86,43,0
10,90,100,22,61.17978,86,386,86,45,0
10,95,100,22,61.17978,86,386,86,48,0
10,100,100,22,61.17978,86,386,86,50,0
11,0,99,24,61.56779,94,386,95,0,0
11,5,100,25,62.29776,95,386,95,3,0
11,10,100,25,62.29776,95,386,95,5,0
11,15,100,25,62.29776,95,386,95,8,0
11,20,100,25,62.29776,95,386,95,10,0
11,25,100,25,62.29776,95,386,95,13,0
11,30,100,25,62.29776,95,386,95,15,0
11,35,100,25,62.29776,95,386,95,18,0
11,40,100,25,62.29776,95,386,95,20,0
11,45,100,25,62.29776,95,386,95,23,0
11,50,100,25,62.29776,95,386,95,25,0
11,55,100,25,62.29776,95,386,95,28,0
11,60,100,25,62.29776,95,386,95,30,0
11,65,100,25,62.29776,95,386,95,33,0
11,70,100,25,62.29776,95,386,95,35,0
11,75,100,25,62.29776,95,386,95,38,0
11,80,100,25,62.29776,95,386,95,40,0
11,85,100,25,62.29776,95,386,95,43,0
11,90,100,25,62.29776,95,386,95,45,0
11,95,100,25,62.29776,95,386,95,48,0
11,100,100,25,62.29776,95,386,95,50,0
12,0,98,26,62.07388,101,386,104,0,0
12,5,100,27,63.41573,104,386,104,3,0
12,10,100,27,63.41573,104,386,104,5,0
12,15,100,27,63.41573,104,386,104,8,0
12,20,100,27,63.41573,104,386,104,10,0
12,25,100,27,63.41573,104,386,104,13,0
12,30,100,27,63.41573,104,386,104,15,0
12,35,100,27,63.41573,104,386,104,18,0
12,40,100,27,63.41573,104,386,104,20,0
12,45,100,27,63.41573,104,386,104,23,0
12,50,100,27,63.41573,104,386,104,25,0
12,55,100,27,63.41573,104,386,104,28,0
12,60,100,27,63.41573,104,386,104,30,0
12,65,100,27,63.41573,104,386,104,33,0
12,70,100,27,63.41573,104,386,104,35,0
12,75,100,27,63.41573,104,386,104,38,0
12,80,100,27,63.41573,104,386,104,40,0
12,85,100,27,63.41573,104,386,104,43,0
12,90,100,27,63.41573,104,386,104,45,0
12,95,100,27,63.41573,104,386,104,48,0
12,100,100,27,63.41573,104,386,104,50,0
13,0,97,28,62.34880,108,386,112,0,0
13,5,100,29,64.53371,112,386,112,3,0
13,10,100,29,64.53371,112,386,112,5,0
13,15,100,29,64.53371,112,386,112,8,0
13,20,100,29,64.53371,112,386,112,10,0
13,25,100,29,64.53371,112,386,112,13,0
13,30,100,29,64.53371,112,386,112,15,0
13,35,100,29,64.53371,112,386,112,18,0
13,40,100,29,64.53371,112,386,112,20,0
13,45,100,29,64.53371,112,386,112,23,0
13,50,100,29,64.53371,112,386,112,25,0
13,55,100,29,64.53371,112,386,112,28,0
13,60,100,29,64.53371,112,386,112,30,0
13,65,100,29,64.53371,112,386,112,33,0
13,70,100,29,64.53371,112,386,112,35,0
13,75,100,29,64.53371,112,386,112,38,0
13,80,100,29,64.53371,112,386,112,40,0
13,85,100,29,64.53371,112,386,112,43,0
13,90,100,29,64.53371,112,386,112,45,0
13,95,100,29,64.53371,112,386,112,48,0
13,100,100,29,64.53371,112,386,112,50,0
14,0,95,30,62.46453,115,386,121,0,0
14,5,100,31,65.65169,121,386,121,3,0
14,10,100,31,65.65169,121,386,121,5,0
14,15,100,31,65.65169,121,386,121,8,0
14,20,100,31,65.65169,121,386,121,10,0
14,25,100,31,65.65169,121,386,121,13,0
14,30,100,31,65.65169,121,386,121,15,0
14,35,100,31,65.65169,121,386,121,18,0
14,40,100,31,65.65169,121,386,121,20,0
14,45,100,31,65.65169,121,386,121,23,0
14,50,100,31,65.65169,121,386,121,25,0
14,55,100,31,65.65169,121,386,121,28,0
14,60,100,31,65.65169,121,386,121,30,0
14,65,100,31,65.65169,121,386,121,33,0
14,70,100,31,65.65169,121,386,121,35,0
14,75,100,31,65.65169,121,386,121,38,0
14,80,100,31,65.65169,121,386,121,40,0
14,85,100,31,65.65169,121,386,121,43,0
14,90,100,31,65.65169,121,386,121,45,0
14,95,100,31,65.65169,121,386,121,48,0
14,100,100,31,65.65169,121,386,121,50,0
15,0,94,31,62.45734,121,386,129,0,0
15,5,100,34,66.76967,129,386,129,3,0
15,10,100,34,66.76967,129,386,129,5,0
15,15,100,34,66.76967,129,386,129,8,0
15,20,100,34,66.76967,129,386,129,10,0
15,25,100,34,66.76967,129,386,129,13,0
15,30,100,34,66.76967,129,386,129,15,0
15,35,100,34,66.76967,129,386,129,18,0
15,40,100,34,66.76967,129,386,129,20,0
15,45,100,34,66.76967,129,386,129,23,0
15,50,100,34,66.76967,129,386,129,25,0
15,55,100,34,66.76967,129,386,129,28,0
15,60,100,34,66.76967,129,386,129,30,0
15,65,100,34,66.76967,129,386,129,33,0
15,70,100,34,66.76967,129,386,129,35,0
15,75,100,34,66.76967,129,386,129,38,0
15,80,100,34,66.76967,129,386,129,40,0
15,85,100,34,66.76967,129,386,129,43,0
15,90,100,34,66.76967,129,386,129,45,0
15,95,100,34,66.76967,129,386,129,48,0
15,100,100,34,66.76967,129,386,129,50,0
16,0,92,33,62.31527,127,386,138,0,0
16,5,100,36,67.88764,138,386,138,3,0
16,10,100,36,67.88764,138,386,138,5,0
16,15,100,36,67.88764,138,386,138,8,0
16,20,100,36,67.88764,138,386,138,10,0
16,25,100,36,67.88764,138,386,138,13,0
16,30,100,36,67.88764,138,386,138,15,0
16,35,100,36,67.88764,138,386,138,18,0
16,40,100,36,67.88764,138,386,138,20,0
16,45,100,36,67.88764,138,386,138,23,0
16,50,100,36,67.88764,138,386,138,25,0
16,55,100,36,67.88764,138,386,138,28,0
16,60,100,36,67.88764,138,386,138,30,0
16,65,100,36,67.88764,138,386,138,33,0
16,70,100,36,67.88764,138,386,138,35,0
16,75,100,36,67.88764,138,386,138,38,0
16,80,100,36,67.88764,138,386,138,40,0
16,85,100,36,67.88764,138,386,138,43,0
16,90,100,36,67.88764,138,386,138,45,0
16,95,100,36,67.88764,138,386,138,48,0
16,100,100,36,67.88764,138,386,138,50,0
17,0,90,34,62.01314,132,386,147,0,0
17,5,100,38,69.00562,147,386,147,3,0
17,10,100,38,69.00562,147,386,147,5,0
17,15,100,38,69.00562,147,386,147,8,0
17,20,100,38,69.00562,147,386,147,10,0
17,25,100,38,69.00562,147,386,147,13,0
17,30,100,38,69.00562,147,386,147,15,0
17,35,100,38,69.00562,147,386,147,18,0
17,40,100,38,69.00562,147,386,147,20,0
17,45,100,38,69.00562,147,386,147,23,0
17,50,100,38,69.00562,147,386,147,25,0
17,55,100,38,69.00562,147,386,147,28,0
17,60,100,38,69.00562,147,386,147,30,0
17,65,100,38,69.00562,147,386,147,33,0
17,70,100,38,69.00562,147,386,147,35,0
17,75,100,38,69.00562,147,386,147,38,0
17,80,100,38,69.00562,147,386,147,40,0
17,85,100,38,69.00562,147,386,147,43,0
17,90,100,38,69.00562,147,386,147,45,0
17,95,100,38,69.00562,147,386,147,48,0
17,100,100,38,69.00562,147,386,147,50,0
18,0,88,35,61.60010,136,386,155,0,0
18,5,100,40,70.12360,155,386,155,3,0
18,10,100,40,70.12360,155,386,155,5,0
18,15,100,40,70.12360,155,386,155,8,0
18,20,100,40,70.12360,155,386,155,10,0
18,25,100,40,70.12360,155,386,155,13,0
18,30,100,40,70.12360,155,386,155,15,0
18,35,100,40,70.12360,155,386,155,18,0
18,40,100,40,70.12360,155,386,155,20,0
18,45,100,40,70.12360,155,386,155,23,0
18,50,100,40,70.12360,155,386,155,25,0
18,55,100,40,70.12360,155,386,155,28,0
18,60,100,40,70.12360,155,386,155,30,0
18,65,100,40,70.12360,155,386,155,33,0
18,70,100,40,70.12360,155,386,155,35,0
18,75,100,40,70.12360,155,386,155,38,0
18,80,100,40,70.12360,155,386,155,40,0
18,85,100,40,70.12360,155,386,155,43,0
18,90,100,40,70.12360,155,386,155,45,0
18,95,100,40,70.12360,155,386,155,48,0
18,100,100,40,70.12360,155,386,155,50,0
19,0,86,36,61.07782,141,386,164,0,0
19,5,99,42,70.71464,163,386,164,3,0
19,10,100,42,71.24158,164,386,164,5,0
19,15,100,42,71.24158,164,386,164,8,0
19,20,100,42,71.24158,164,386,164,10,0
19,25,100,42,71.24158,164,386,164,13,0
19,30,100,42,71.24158,164,386,164,15,0
19,35,100,42,71.24158,164,386,164,18,0
19,40,100,42,71.24158,164,386,164,20,0
19,45,100,42,71.24158,164,386,164,23,0
19,50,100,42,71.24158,164,386,164,25,0
19,55,100,42,71.24158,164,386,164,28,0
19,60,100,42,71.24158,164,386,164,30,0
19,65,100,42,71.24158,164,386,164,33,0
19,70,100,42,71.24158,164,386,164,35,0
19,75,100,42,71.24158,164,386,164,38,0
19,80,100,42,71.24158,164,386,164,40,0
19,85,100,42,71.24158,164,386,164,43,0
19,90,100,42,71.24158,164,386,164,45,0
19,95,100,42,71.24158,164,386,164,48,0
19,100,100,42,71.24158,164,386,164,50,0
20,0,84,37,60.49637,144,386,173,0,0
20,5,99,44,71.29086,170,386,173,3,0
20,10,100,45,72.35956,173,386,173,5,0
20,15,100,45,72.35956,173,386,173,8,0
20,20,100,45,72.35956,173,386,173,10,0
20,25,100,45,72.35956,173,386,173,13,0
20,30,100,45,72.35956,173,386,173,15,0
20,35,100,45,72.35956,173,386,173,18,0
20,40,100,45,72.35956,173,386,173,20,0
20,45,100,45,72.35956,173,386,173,23,0
20,50,100,45,72.35956,173,386,173,25,0
20,55,100,45,72.35956,173,386,173,28,0
20,60,100,45,72.35956,173,386,173,30,0
20,65,100,45,72.35956,173,386,173,33,0
20,70,100,45,72.35956,173,386,173,35,0
20,75,100,45,72.35956,173,386,173,38,0
20,80,100,45,72.35956,173,386,173,40,0
20,85,100,45,72.35956,173,386,173,43,0
20,90,100,45,72.35956,173,386,173,45,0
20,95,100,45,72.35956,173,386,173,48,0
20,100,100,45,72.35956,173,386,173,50,0
21,0,81,38,59.87538,148,386,181,0,0
21,5,97,46,71.35101,176,386,181,3,0
21,10,100,47,73.47753,181,386,181,5,0
21,15,100,47,73.47753,181,386,181,8,0
21,20,100,47,73.47753,181,386,181,10,0
21,25,100,47,73.47753,181,386,181,13,0
21,30,100,47,73.47753,181,386,181,15,0
21,35,100,47,73.47753,181,386,181,18,0
21,40,100,47,73.47753,181,386,181,20,0
21,45,100,47,73.47753,181,386,181,23,0
21,50,100,47,73.47753,181,386,181,25,0
21,55,100,47,73.47753,181,386,181,28,0
21,60,100,47,73.47753,181,386,181,30,0
21,65,100,47,73.47753,181,386,181,33,0
21,70,100,47,73.47753,181,386,181,35,0
21,75,100,47,73.47753,181,386,181,38,0
21,80,100,47,73.47753,181,386,181,40,0
21,85,100,47,73.47753,181,386,181,43,0
21,90,100,47,73.47753,181,386,181,45,0
21,95,100,47,73.47753,181,386,181,48,0
21,100,100,47,73.47753,181,386,181,50,0
22,0,79,39,59.21960,151,386,190,0,0
22,5,95,47,70.85267,180,386,190,3,0
22,10,100,49,74.44904,189,386,190,5,0
22,15,100,49,74.59551,190,386,190,8,0
22,20,100,49,74.59551,190,386,190,10,0
22,25,100,49,74.59551,190,386,190,13,0
22,30,100,49,74.59551,190,386,190,15,0
22,35,100,49,74.59551,190,386,190,18,0
22,40,100,49,74.59551,190,386,190,20,0
22,45,100,49,74.59551,190,386,190,23,0
22,50,100,49,74.59551,190,386,190,25,0
22,55,100,49,74.59551,190,386,190,28,0
22,60,100,49,74.59551,190,386,190,30,0
22,65,100,49,74.59551,190,386,190,33,0
22,70,100,49,74.59551,190,386,190,35,0
22,75,100,49,74.59551,190,386,190,38,0
22,80,100,49,74.59551,190,386,190,40,0
22,85,100,49,74.59551,190,386,190,43,0
22,90,100,49,74.59551,190,386,190,45,0
22,95,100,49,74.59551,190,386,190,48,0
22,100,100,49,74.59551,190,386,190,50,0
23,0,77,40,58.53962,153,386,198,0,0
23,5,92,47,69.86189,183,386,198,3,0
23,10,99,51,74.97624,196,386,198,5,0
23,15,100,51,75.71349,198,386,198,8,0
23,20,100,51,75.71349,198,386,198,10,0
23,25,100,51,75.71349,198,386,198,13,0
23,30,100,51,75.71349,198,386,198,15,0
23,35,100,51,75.71349,198,386,198,18,0
23,40,100,51,75.71349,198,386,198,20,0
23,45,100,51,75.71349,198,386,198,23,0
23,50,100,51,75.71349,198,386,198,25,0
23,55,100,51,75.71349,198,386,198,28,0
23,60,100,51,75.71349,198,386,198,30,0
23,65,100,51,75.71349,198,386,198,33,0
23,70,100,51,75.71349,198,386,198,35,0
23,75,100,51,75.71349,198,386,198,38,0
23,80,100,51,75.71349,198,386,198,40,0
23,85,100,51,75.71349,198,386,198,43,0
23,90,100,51,75.71349,198,386,198,45,0
23,95,100,51,75.71349,198,386,198,48,0
23,100,100,51,75.71349,198,386,198,50,0
24,0,75,40,57.86547,156,386,207,0,0
24,5,90,48,68.88298,186,386,207,3,0
24,10,98,53,75.53525,204,386,207,5,0
24,15,100,54,76.83147,207,386,207,8,0
24,20,100,54,76.83147,207,386,207,10,0
24,25,100,54,76.83147,207,386,207,13,0
24,30,100,54,76.83147,207,386,207,15,0
24,35,100,54,76.83147,207,386,207,18,0
24,40,100,54,76.83147,207,386,207,20,0
24,45,100,54,76.83147,207,386,207,23,0
24,50,100,54,76.83147,207,386,207,25,0
24,55,100,54,76.83147,207,386,207,28,0
24,60,100,54,76.83147,207,386,207,30,0
24,65,100,54,76.83147,207,386,207,33,0
24,70,100,54,76.83147,207,386,207,35,0
24,75,100,54,76.83147,207,386,207,38,0
24,80,100,54,76.83147,207,386,207,40,0
24,85,100,54,76.83147,207,386,207,43,0
24,90,100,54,76.83147,207,386,207,45,0
24,95,100,54,76.83147,207,386,207,48,0
24,100,100,54,76.83147,207,386,207,50,0
25,0,73,41,57.17930,158,386,216,0,0
25,5,87,49,67.97330,188,386,216,3,0
25,10,97,54,75.85900,210,386,216,5,0
25,15,100,56,77.92821,216,386,216,8,0
25,20,100,56,77.94944,216,386,216,10,0
25,25,100,56,77.94944,216,386,216,13,0
25,30,100,56,77.94944,216,386,216,15,0
25,35,100,56,77.94944,216,386,216,18,0
25,40,100,56,77.94944,216,386,216,20,0
25,45,100,56,77.94944,216,386,216,23,0
25,50,100,56,77.94944,216,386,216,25,0
25,55,100,56,77.94944,216,386,216,28,0
25,60,100,56,77.94944,216,386,216,30,0
25,65,100,56,77.94944,216,386,216,33,0
25,70,100,56,77.94944,216,386,216,35,0
25,75,100,56,77.94944,216,386,216,38,0
25,80,100,56,77.94944,216,386,216,40,0
25,85,100,56,77.94944,216,386,216,43,0
25,90,100,56,77.94944,216,386,216,45,0
